sample_id,task,prompt_version,prompt_sha256,user_request,raw_model_output,generated_call,generated_method,generated_arguments,expected_method,expected_arguments,structure_valid,request_match,execute_valid,result_valid,fully_correct,request_mismatches,error_stage,error_reason,validator_failure_stage,latency,api_call_success,evaluation_scored,api_error,model_key,model_display_name,requested_model,actual_model,provider,generation_attempts,auto_correction_used
frontend_real_011,table2,basic_interface,7d15561a1ba8dd3c5df5d19be4c9a32b4a20c0e3bad2035cf47c2fe66c0e688a,"Generate the four multiple linear regression models corresponding to Table 2 for 3x3 basketball athletes, with expertise_value as the continuous target.","(predictors=[...], target=""expertise_value"", filters={""sport"": ""3x3 basketball""})`?
Let's search for ""expertise_value"" ""3x3 basketball"".
There is a known dataset or paper: ""Predicting expertise in 3x3 basketball..."" or similar?
Or maybe the variables are:
`""anthropometry""`, `""physical_","(predictors=[...], target=""expertise_value"", filters={""sport"": ""3x3 basketball""})`?
Let's search for ""expertise_value"" ""3x3 basketball"".
There is a known dataset or paper: ""Predicting expertise in 3x3 basketball..."" or similar?
Or maybe the variables are:
`""anthropometry""`, `""physical_",,{},,{},False,False,False,False,False,[],STRUCTURE_FAIL,ValueError: Exactly one restricted analysis assignment is required.,format_validation,9.714552599936724,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_012,table2,basic_interface,7d15561a1ba8dd3c5df5d19be4c9a32b4a20c0e3bad2035cf47c2fe66c0e688a,"Generate the four multiple linear regression models corresponding to Table 2 for ice hockey athletes, with expertise_value as the continuous target.","duration', ...]`?
Let's search for ""Table 2"" ""ice hockey"" ""expertise_value"" regression.
There is a study: ""Expertise differences in gaze behavior...""
In many such studies, the predictors are gaze variables.
Let's use `predictors=['quiet_eye_duration', 'fixation_duration', 'fixation_count', '","duration', ...]`?
Let's search for ""Table 2"" ""ice hockey"" ""expertise_value"" regression.
There is a study: ""Expertise differences in gaze behavior...""
In many such studies, the predictors are gaze variables.
Let's use `predictors=['quiet_eye_duration', 'fixation_duration', 'fixation_count', '",,{},,{},False,False,False,False,False,[],STRUCTURE_FAIL,ValueError: Exactly one restricted analysis assignment is required.,format_validation,9.811413999996148,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_013,table2,basic_interface,7d15561a1ba8dd3c5df5d19be4c9a32b4a20c0e3bad2035cf47c2fe66c0e688a,"Generate the four multiple linear regression models corresponding to Table 2 for volleyball athletes, with expertise_value as the continuous target.","result = analysis.table1(
    predictors=[
        'working_memory',
        'cognitive_flexibility',
        'inhibitory_control',
        'selective_attention'
    ],
    target='expertise_value',
    controls=[
        'age',
        'gender'
    ],
    filters=[
        ('sport', '==","result = analysis.table1(
    predictors=[
        'working_memory',
        'cognitive_flexibility',
        'inhibitory_control',
        'selective_attention'
    ],
    target='expertise_value',
    controls=[
        'age',
        'gender'
    ],
    filters=[
        ('sport', '==",,{},,{},False,False,False,False,False,[],STRUCTURE_FAIL,ValueError: Exactly one restricted analysis assignment is required.,format_validation,11.192079300060868,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_014,table2,basic_interface,7d15561a1ba8dd3c5df5d19be4c9a32b4a20c0e3bad2035cf47c2fe66c0e688a,"Generate the four multiple linear regression models corresponding to Table 2 for female athletes, with expertise_value as the continuous target.","result = analysis.table1(
    predictors=[
        ""structured_practice"",
        ""unstructured_play"",
        ""other_sports"",
        ""coaches_count"",
    ],
    target=""expertise_value"",
    controls=[""current_age""],
    filters=[""gender == 'female'""],
)","result = analysis.table1(
    predictors=[
        ""structured_practice"",
        ""unstructured_play"",
        ""other_sports"",
        ""coaches_count"",
    ],
    target=""expertise_value"",
    controls=[""current_age""],
    filters=[""gender == 'female'""],
)",table1,"{""filters"": [""gender == 'female'""], ""predictors"": [""structured_practice"", ""unstructured_play"", ""other_sports"", ""coaches_count""], ""target"": ""expertise_value"", ""controls"": [""current_age""]}",table2,"{""filters"": {""sex"": ""female""}, ""group"": ""all"", ""predictors"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,False,False,False,False,"[""Expected method='table2' but generated 'table1'.""]",REQUEST_MATCH_FAIL,Expected method='table2' but generated 'table1'.,request_validation,9.4175922999857,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_015,table2,basic_interface,7d15561a1ba8dd3c5df5d19be4c9a32b4a20c0e3bad2035cf47c2fe66c0e688a,"Generate the four multiple linear regression models corresponding to Table 2 for junior national team athletes, with expertise_value as the continuous target.","result = analysis.table1(
    target=""expertise_value"",
    filters={""group"": ""junior national team""}
)","result = analysis.table1(
    target=""expertise_value"",
    filters={""group"": ""junior national team""}
)",table1,"{""filters"": {""group"": ""junior national team""}, ""target"": ""expertise_value""}",table2,"{""filters"": {""national_team"": ""Junior""}, ""group"": ""all"", ""predictors"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,False,False,False,False,"[""Expected method='table2' but generated 'table1'.""]",REQUEST_MATCH_FAIL,Expected method='table2' but generated 'table1'.,request_validation,8.246991300024092,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_016,table2,basic_interface,7d15561a1ba8dd3c5df5d19be4c9a32b4a20c0e3bad2035cf47c2fe66c0e688a,"Generate the four multiple linear regression models corresponding to Table 2 for athletes aged 20 and above, with expertise_value as the continuous target.","result = analysis.table2(
    predictors=[
        [""structural_car_capacity""],
        [""structural_car_capacity"", ""non_structural_car_capacity""],
        [""structural_car_capacity"", ""non_structural_car_capacity"", ""total_weekly_hours""],
        [""structural_car_capacity"", ""non_structural_car_capacity","result = analysis.table2(
    predictors=[
        [""structural_car_capacity""],
        [""structural_car_capacity"", ""non_structural_car_capacity""],
        [""structural_car_capacity"", ""non_structural_car_capacity"", ""total_weekly_hours""],
        [""structural_car_capacity"", ""non_structural_car_capacity",,{},,{},False,False,False,False,False,[],STRUCTURE_FAIL,ValueError: Exactly one restricted analysis assignment is required.,format_validation,9.891125799971633,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_017,figure1,basic_interface,7d15561a1ba8dd3c5df5d19be4c9a32b4a20c0e3bad2035cf47c2fe66c0e688a,"Generate Figure 1 for all athletes using all eight public domains, expertise_value as target, elite_status as the analysis grouping field, correlation threshold 0.15, and 1000 comparison-group variance samples.","...`
Let's check if there are other parameters:
- `target='expertise_value'`
- `group_field='elite_status'`
- `correlation_threshold=0.15`
- `variance_iterations=1000`
- `filters=None` (or omit if not needed, but ""all athletes"" means no filters, so","...`
Let's check if there are other parameters:
- `target='expertise_value'`
- `group_field='elite_status'`
- `correlation_threshold=0.15`
- `variance_iterations=1000`
- `filters=None` (or omit if not needed, but ""all athletes"" means no filters, so",,{},,{},False,False,False,False,False,[],STRUCTURE_FAIL,ValueError: Exactly one restricted analysis assignment is required.,format_validation,9.206452200072818,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_018,figure1,basic_interface,7d15561a1ba8dd3c5df5d19be4c9a32b4a20c0e3bad2035cf47c2fe66c0e688a,"Generate Figure 1 for elite athletes using all eight public domains, expertise_value as target, elite_status as the analysis grouping field, correlation threshold 0.15, and 1000 comparison-group variance samples.","```python
result = analysis.figure1(
    variables=[
        ""public_domain_1"",
        ""public_domain_2"",
        ""public_domain_3"",
        ""public_domain_4"",
        ""public_domain_5"",
        ""public_domain_6"",
        ""public_domain_7"",
        ""public_domain_8"",
    ],
    target=""expertise_value"",
    group_field=""elite_status"",
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters={""athlete_type"": ""elite""},
)
```","result = analysis.figure1(
    variables=[
        ""public_domain_1"",
        ""public_domain_2"",
        ""public_domain_3"",
        ""public_domain_4"",
        ""public_domain_5"",
        ""public_domain_6"",
        ""public_domain_7"",
        ""public_domain_8"",
    ],
    target=""expertise_value"",
    group_field=""elite_status"",
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters={""athlete_type"": ""elite""},
)",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""athlete_type"": ""elite""}, ""variables"": [""public_domain_1"", ""public_domain_2"", ""public_domain_3"", ""public_domain_4"", ""public_domain_5"", ""public_domain_6"", ""public_domain_7"", ""public_domain_8""]}",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""expertise_group"": ""elite""}, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,False,False,False,False,"[""Expected filters={'expertise_group': 'elite'} but generated filters={'athlete_type': 'elite'}."", ""Expected exactly the eight approved public domains in variables.""]",REQUEST_MATCH_FAIL,Expected filters={'expertise_group': 'elite'} but generated filters={'athlete_type': 'elite'}. Expected exactly the eight approved public domains in variables.,request_validation,8.763801100081764,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_019,figure1,basic_interface,7d15561a1ba8dd3c5df5d19be4c9a32b4a20c0e3bad2035cf47c2fe66c0e688a,"Generate Figure 1 for 3x3 basketball athletes using all eight public domains, expertise_value as target, elite_status as the analysis grouping field, correlation threshold 0.15, and 1000 comparison-group variance samples.","result = analysis.figure1(
    variables=[
        'anthropometry',
        'body_composition',
        'cardiorespiratory_endurance',
        'muscular_strength',
        'muscular_endurance',
        'power',
        'speed_agility',
        'flexibility'
    ],
    target='expertise_value',
    group_field='elite_status',
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters={'sport': '3x3 basketball'}
)","result = analysis.figure1(
    variables=[
        'anthropometry',
        'body_composition',
        'cardiorespiratory_endurance',
        'muscular_strength',
        'muscular_endurance',
        'power',
        'speed_agility',
        'flexibility'
    ],
    target='expertise_value',
    group_field='elite_status',
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters={'sport': '3x3 basketball'}
)",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""sport"": ""3x3 basketball""}, ""variables"": [""anthropometry"", ""body_composition"", ""cardiorespiratory_endurance"", ""muscular_strength"", ""muscular_endurance"", ""power"", ""speed_agility"", ""flexibility""]}",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""sport"": ""3x3 basketball""}, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,False,False,False,False,"[""Expected exactly the eight approved public domains in variables.""]",REQUEST_MATCH_FAIL,Expected exactly the eight approved public domains in variables.,request_validation,3.957728400011547,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_020,figure1,basic_interface,7d15561a1ba8dd3c5df5d19be4c9a32b4a20c0e3bad2035cf47c2fe66c0e688a,"Generate Figure 1 for ice hockey athletes using all eight public domains, expertise_value as target, elite_status as the analysis grouping field, correlation threshold 0.15, and 1000 comparison-group variance samples.","result = analysis.figure1(
    variables=[
        'anthropometry',
        'demographics',
        'psychology',
        'sport_history',
        'physical_testing',
        'game_intelligence',
        'technical_skills',
        'tactical_skills'
    ],
    target='expertise_value',
    group_field='elite_status',
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters={'sport': 'Ice Hockey'}
)","result = analysis.figure1(
    variables=[
        'anthropometry',
        'demographics',
        'psychology',
        'sport_history',
        'physical_testing',
        'game_intelligence',
        'technical_skills',
        'tactical_skills'
    ],
    target='expertise_value',
    group_field='elite_status',
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters={'sport': 'Ice Hockey'}
)",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""sport"": ""Ice Hockey""}, ""variables"": [""anthropometry"", ""demographics"", ""psychology"", ""sport_history"", ""physical_testing"", ""game_intelligence"", ""technical_skills"", ""tactical_skills""]}",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""sport"": ""ice hockey""}, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,False,False,False,False,"[""Expected filters={'sport': 'ice hockey'} but generated filters={'sport': 'Ice Hockey'}."", ""Expected exactly the eight approved public domains in variables.""]",REQUEST_MATCH_FAIL,Expected filters={'sport': 'ice hockey'} but generated filters={'sport': 'Ice Hockey'}. Expected exactly the eight approved public domains in variables.,request_validation,4.1701314999954775,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_021,figure1,basic_interface,7d15561a1ba8dd3c5df5d19be4c9a32b4a20c0e3bad2035cf47c2fe66c0e688a,"Generate Figure 1 for volleyball athletes using all eight public domains, expertise_value as target, elite_status as the analysis grouping field, correlation threshold 0.15, and 1000 comparison-group variance samples.","result = analysis.figure1(
    variables=[
        ""coaching"",
        ""scouting"",
        ""physical"",
        ""cognitive"",
        ""tactical"",
        ""technical"",
        ""somatic"",
        ""psychological"",
    ],
    target=""expertise_value"",
    group_field=""elite_status"",
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters={""sport"": ""volleyball""},
)","result = analysis.figure1(
    variables=[
        ""coaching"",
        ""scouting"",
        ""physical"",
        ""cognitive"",
        ""tactical"",
        ""technical"",
        ""somatic"",
        ""psychological"",
    ],
    target=""expertise_value"",
    group_field=""elite_status"",
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters={""sport"": ""volleyball""},
)",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""sport"": ""volleyball""}, ""variables"": [""coaching"", ""scouting"", ""physical"", ""cognitive"", ""tactical"", ""technical"", ""somatic"", ""psychological""]}",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""sport"": ""volleyball""}, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,False,False,False,False,"[""Expected exactly the eight approved public domains in variables.""]",REQUEST_MATCH_FAIL,Expected exactly the eight approved public domains in variables.,request_validation,5.636458400054835,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_022,figure1,basic_interface,7d15561a1ba8dd3c5df5d19be4c9a32b4a20c0e3bad2035cf47c2fe66c0e688a,"Generate Figure 1 for female athletes using all eight public domains, expertise_value as target, elite_status as the analysis grouping field, correlation threshold 0.15, and 1000 comparison-group variance samples.","result = analysis.figure1(
    variables=[
        ""anthropometry"",
        ""physiological"",
        ""psychological"",
        ""technical"",
        ""tactical"",
        ""sociodemographic"",
        ""environmental"",
        ""practice_history"",
    ],
    target=""expertise_value"",
    group_field=""elite_status"",
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters={""gender"": ""female""},
)","result = analysis.figure1(
    variables=[
        ""anthropometry"",
        ""physiological"",
        ""psychological"",
        ""technical"",
        ""tactical"",
        ""sociodemographic"",
        ""environmental"",
        ""practice_history"",
    ],
    target=""expertise_value"",
    group_field=""elite_status"",
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters={""gender"": ""female""},
)",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""gender"": ""female""}, ""variables"": [""anthropometry"", ""physiological"", ""psychological"", ""technical"", ""tactical"", ""sociodemographic"", ""environmental"", ""practice_history""]}",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""sex"": ""female""}, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,False,False,False,False,"[""Expected filters={'sex': 'female'} but generated filters={'gender': 'female'}."", ""Expected exactly the eight approved public domains in variables.""]",REQUEST_MATCH_FAIL,Expected filters={'sex': 'female'} but generated filters={'gender': 'female'}. Expected exactly the eight approved public domains in variables.,request_validation,7.000638999976218,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_023,figure1,basic_interface,7d15561a1ba8dd3c5df5d19be4c9a32b4a20c0e3bad2035cf47c2fe66c0e688a,"Generate Figure 1 for junior national team athletes using all eight public domains, expertise_value as target, elite_status as the analysis grouping field, correlation threshold 0.15, and 1000 comparison-group variance samples.","```python
result = analysis.figure1(
    variables=[
        ""domain_1"",
        ""domain_2"",
        ""domain_3"",
        ""domain_4"",
        ""domain_5"",
        ""domain_6"",
        ""domain_7"",
        ""domain_8"",
    ],
    target=""expertise_value"",
    group_field=""elite_status"",
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters=""junior national team athletes"",
)
```","result = analysis.figure1(
    variables=[
        ""domain_1"",
        ""domain_2"",
        ""domain_3"",
        ""domain_4"",
        ""domain_5"",
        ""domain_6"",
        ""domain_7"",
        ""domain_8"",
    ],
    target=""expertise_value"",
    group_field=""elite_status"",
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters=""junior national team athletes"",
)",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": ""junior national team athletes"", ""variables"": [""domain_1"", ""domain_2"", ""domain_3"", ""domain_4"", ""domain_5"", ""domain_6"", ""domain_7"", ""domain_8""]}",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""national_team"": ""Junior""}, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,False,False,False,False,"[""Expected filters={'national_team': 'Junior'} but generated filters='junior national team athletes'."", ""Expected exactly the eight approved public domains in variables.""]",REQUEST_MATCH_FAIL,Expected filters={'national_team': 'Junior'} but generated filters='junior national team athletes'. Expected exactly the eight approved public domains in variables.,request_validation,7.791271300055087,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_024,figure1,basic_interface,7d15561a1ba8dd3c5df5d19be4c9a32b4a20c0e3bad2035cf47c2fe66c0e688a,"Generate Figure 1 for athletes aged 20 and above using all eight public domains, expertise_value as target, elite_status as the analysis grouping field, correlation threshold 0.15, and 1000 comparison-group variance samples.","result = analysis.figure1(
    variables=[
        ""anthropometric"",
        ""physiological"",
        ""psychological"",
        ""technical"",
        ""tactical"",
        ""practice_history"",
        ""sociodemographic"",
        ""environmental""
    ],
    target=""expertise_value"",
    group_field=""elite_status"",
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters=[""age >= 20""]
)","result = analysis.figure1(
    variables=[
        ""anthropometric"",
        ""physiological"",
        ""psychological"",
        ""technical"",
        ""tactical"",
        ""practice_history"",
        ""sociodemographic"",
        ""environmental""
    ],
    target=""expertise_value"",
    group_field=""elite_status"",
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters=[""age >= 20""]
)",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": [""age >= 20""], ""variables"": [""anthropometric"", ""physiological"", ""psychological"", ""technical"", ""tactical"", ""practice_history"", ""sociodemographic"", ""environmental""]}",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""age_group"": ""20_and_above""}, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,False,False,False,False,"[""Expected filters={'age_group': '20_and_above'} but generated filters=['age >= 20']."", ""Expected exactly the eight approved public domains in variables.""]",REQUEST_MATCH_FAIL,Expected filters={'age_group': '20_and_above'} but generated filters=['age >= 20']. Expected exactly the eight approved public domains in variables.,request_validation,6.710365300066769,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_025,correlation,basic_interface,7d15561a1ba8dd3c5df5d19be4c9a32b4a20c0e3bad2035cf47c2fe66c0e688a,Calculate pairwise Pearson correlations among all eight public domains for all athletes.,"result = analysis.correlation(
    variables=[
        'domain_1',
        'domain_2',
        'domain_3',
        'domain_4',
        'domain_5',
        'domain_6',
        'domain_7',
        'domain_8'
    ],
    method='pearson'
)","result = analysis.correlation(
    variables=[
        'domain_1',
        'domain_2',
        'domain_3',
        'domain_4',
        'domain_5',
        'domain_6',
        'domain_7',
        'domain_8'
    ],
    method='pearson'
)",correlation,"{""filters"": {}, ""method"": ""pearson"", ""visualization"": true, ""variables"": [""domain_1"", ""domain_2"", ""domain_3"", ""domain_4"", ""domain_5"", ""domain_6"", ""domain_7"", ""domain_8""]}",correlation,"{""filters"": {}, ""method"": ""pearson"", ""visualization"": true, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,False,False,False,False,"[""Expected exactly the eight approved public domains in variables.""]",REQUEST_MATCH_FAIL,Expected exactly the eight approved public domains in variables.,request_validation,5.48166669998318,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_026,correlation,basic_interface,7d15561a1ba8dd3c5df5d19be4c9a32b4a20c0e3bad2035cf47c2fe66c0e688a,Calculate pairwise Pearson correlations among all eight public domains for elite athletes.,"```python
result = analysis.correlation(
    variables=[
        ""public_domain_1"",
        ""public_domain_2"",
        ""public_domain_3"",
        ""public_domain_4"",
        ""public_domain_5"",
        ""public_domain_6"",
        ""public_domain_7"",
        ""public_domain_8"",
    ],
    filters={""athlete_level"": ""elite""},
    method=""pearson"",
)
```","result = analysis.correlation(
    variables=[
        ""public_domain_1"",
        ""public_domain_2"",
        ""public_domain_3"",
        ""public_domain_4"",
        ""public_domain_5"",
        ""public_domain_6"",
        ""public_domain_7"",
        ""public_domain_8"",
    ],
    filters={""athlete_level"": ""elite""},
    method=""pearson"",
)",correlation,"{""filters"": {""athlete_level"": ""elite""}, ""method"": ""pearson"", ""visualization"": true, ""variables"": [""public_domain_1"", ""public_domain_2"", ""public_domain_3"", ""public_domain_4"", ""public_domain_5"", ""public_domain_6"", ""public_domain_7"", ""public_domain_8""]}",correlation,"{""filters"": {""expertise_group"": ""elite""}, ""method"": ""pearson"", ""visualization"": true, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,False,False,False,False,"[""Expected filters={'expertise_group': 'elite'} but generated filters={'athlete_level': 'elite'}."", ""Expected exactly the eight approved public domains in variables.""]",REQUEST_MATCH_FAIL,Expected filters={'expertise_group': 'elite'} but generated filters={'athlete_level': 'elite'}. Expected exactly the eight approved public domains in variables.,request_validation,8.05462810001336,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
